眼科部,['白內障'],"['胡芳蓉', '林昌平', '何子昌', '王一中', '陳偉勵', '黃振宇', '葉伯廷', '蔡紫薰', '魏以宣', '朱筱桑', '謝易庭', '蘇乾嘉', '林昭文']"
眼科部,['青光眼'],"['王清泓', '黃振宇', '蘇乾嘉', '楊佳靜']"
牙科部,['口臭'],"['劉謙美', '王振穎', '郭彥彬', '陳漪紋', '張博鈞']"
眼科部,['視網膜剝離'],"['楊中美', '楊長豪', '何子昌', '謝易庭', '賴佐庭', '施智偉', '方怡謨']"
耳鼻喉部,['鼻竇炎'],"['葉德輝', '林志峰', '林怡岑']"
牙科部,['口腔癌'],"['郭生興', '李正喆', '章浩宏', '陳信銘', '鄭世榮', '林鴻穎', '楊湘']"
內科部,['高血脂'],['蘇大成']
基因醫學部,['心臟病'],['莊志明']
內科部,['高血壓'],"['林俊立', '劉言彬', '王宗道', '林隆君', '蔡佳醍', '李百卿', '蘇大成', '林亮宇', '黃建華', '黃惠君', '林茂欣', '陳盈憲', '林鴻儒', '張維典', '吳卓鍇', '賀立婷', '黃慶昌', '葉志凡', '林柏志', '王怡智', '李任光', '游治節', '楊鎧鍵', '廖朝崧', '羅鴻舜', '吳慶南', '吳彥雯', '張芳杰', '林岳志', '朱景祺']"
外科部,['肝癌'],"['何明志', '胡瑞恒', '吳耀銘', '黃凱文', '何承懋', '陳柏達', '游憲章', '李伯皇']"
耳鼻喉部,['鼻咽癌'],"['柯政郁', '婁培人', '王成平', '楊宗霖', '陳俊男', '陳贈成']"
外科部,['大腸癌'],['王世名']
內科部,['肺癌'],"['余忠仁', '王鶴健', '吳惠東', '郭炳宏', '鄭之勛', '古世基', '郭律成', '陳啟信', '李佩玲', '蔡子修', '許嘉林', '王振源', '何肇基', '廖唯昱', '阮聖元', '黃俊凱', '錢穎群', '楊景堯', '簡榮彥', '樹金忠', '黃俊達', '郭耀文', '徐志育', '林明澤']"
婦產部,['子宮頸癌'],"['嚴孟祿', '陳啟豪', '張廷禎', '陳祈安', '許博欽', '童寶玲', '鄭文芳', '魏凌鴻', '張文君', '江盈澄', '陳瑞堅', '周松男', '謝長堯', '張道遠']"
婦產部,['子宮內膜癌'],"['嚴孟祿', '陳啟豪', '張廷禎', '陳祈安', '許博欽', '童寶玲', '鄭文芳', '魏凌鴻', '張文君', '江盈澄', '陳瑞堅', '周松男', '謝長堯', '張道遠']"
腫瘤醫學部,['乳癌'],"['鄭安理', '郭頌鑫', '盧彥伸', '張端瑩', '陳偉武']"
婦產部,['卵巢癌'],"['嚴孟祿', '陳啟豪', '張廷禎', '陳祈安', '許博欽', '童寶玲', '鄭文芳', '魏凌鴻', '張文君', '江盈澄', '陳瑞堅', '周松男', '謝長堯', '張道遠']"
內科部,['血友病'],"['田蕙芬', '唐季祿', '姚明', '周文堅', '黃聖懿', '柯博升', '吳尚儒', '侯信安', '陳建源', '周聖傑', '黃懷萱', '陳尹愷', '鄭傑隆', '黃泰中', '陳聰智', '林建廷', '蔡承宏']"
內科部,['膽結石'],"['陳培哲', '高嘉宏', '李嘉哲', '李宣書', '吳明賢', '謝銘鈞', '楊智欽', '林伯儒', '劉俊人', '張毓廷', '梁嘉德', '賴祐平', '李宜家', '邱瀚模', '劉志銘', '鄭祖耀', '陳美志', '劉振驊', '曾屏輝', '廖偉智', '陳建全', '陳淑靜', '楊宏志', '董建志', '陳介章', '蔡丰喬', '廖思涵', '許金川', '王德宏', '王正一', '林肇堂', '陳冠州', '陳恆德']"
內科部,['膽囊炎'],"['陳培哲', '高嘉宏', '李嘉哲', '李宣書', '吳明賢', '謝銘鈞', '楊智欽', '林伯儒', '劉俊人', '張毓廷', '梁嘉德', '賴祐平', '李宜家', '邱瀚模', '劉志銘', '鄭祖耀', '陳美志', '劉振驊', '曾屏輝', '廖偉智', '陳建全', '陳淑靜', '楊宏志', '董建志', '陳介章', '蔡丰喬', '廖思涵', '許金川', '王德宏', '王正一', '林肇堂', '陳冠州', '陳恆德']"
內科部,['胃炎'],"['陳培哲', '高嘉宏', '李嘉哲', '李宣書', '吳明賢', '謝銘鈞', '楊智欽', '林伯儒', '劉俊人', '張毓廷', '梁嘉德', '賴祐平', '李宜家', '邱瀚模', '劉志銘', '鄭祖耀', '陳美志', '劉振驊', '曾屏輝', '廖偉智', '陳建全', '陳淑靜', '楊宏志', '董建志', '陳介章', '蔡丰喬', '廖思涵', '許金川', '王德宏', '王正一', '林肇堂', '陳冠州', '陳恆德']"
老年醫學部,['尿失禁'],"['詹鼎正', '陳人豪', '溫瓊容', '陸鳳屏', '林坤霈', '周怡君', '蔡克嵩', '翁菁甫', '梁家欣', '李榕修']"
內科部,['尿路結石'],"['吳寬墩', '吳明修', '朱宗信', '陳永銘', '嚴崇仁', '方震中', '洪冠予', '林水龍', '黃政文', '高芷華', '吳允升', '楊紹佑', '姜文智', '姜至剛', '黃道民', '李素慧', '范俊雄', '張弘偉', '許媺琇']"
泌尿部,['勃起功能障礙'],"['劉詩彬', '張奕凱', '謝汝敦']"
內科部,['肝炎'],"['陳培哲', '高嘉宏', '李嘉哲', '李宣書', '吳明賢', '謝銘鈞', '楊智欽', '林伯儒', '劉俊人', '張毓廷', '梁嘉德', '賴祐平', '李宜家', '邱瀚模', '劉志銘', '鄭祖耀', '陳美志', '劉振驊', '曾屏輝', '廖偉智', '陳建全', '陳淑靜', '楊宏志', '董建志', '陳介章', '蔡丰喬', '廖思涵', '許金川', '王德宏', '王正一', '林肇堂', '陳冠州', '陳恆德']"
家庭醫學部,['脂肪肝'],['粘曉菁']
內科部,['肝硬化'],"['陳培哲', '高嘉宏', '李嘉哲', '李宣書', '吳明賢', '謝銘鈞', '楊智欽', '林伯儒', '劉俊人', '張毓廷', '梁嘉德', '賴祐平', '李宜家', '邱瀚模', '劉志銘', '鄭祖耀', '陳美志', '劉振驊', '曾屏輝', '廖偉智', '陳建全', '陳淑靜', '楊宏志', '董建志', '陳介章', '蔡丰喬', '廖思涵', '許金川', '王德宏', '王正一', '林肇堂', '陳冠州', '陳恆德']"
內科部,['腹瀉'],"['陳培哲', '高嘉宏', '李嘉哲', '李宣書', '吳明賢', '謝銘鈞', '楊智欽', '林伯儒', '劉俊人', '張毓廷', '梁嘉德', '賴祐平', '李宜家', '邱瀚模', '劉志銘', '鄭祖耀', '陳美志', '劉振驊', '曾屏輝', '廖偉智', '陳建全', '陳淑靜', '楊宏志', '董建志', '陳介章', '蔡丰喬', '廖思涵', '許金川', '王德宏', '王正一', '林肇堂', '陳冠州', '陳恆德']"
內科部,['尿毒症'],"['吳寬墩', '吳明修', '朱宗信', '陳永銘', '嚴崇仁', '方震中', '洪冠予', '林水龍', '黃政文', '高芷華', '吳允升', '楊紹佑', '姜文智', '姜至剛', '黃道民', '李素慧', '范俊雄', '張弘偉', '許媺琇']"
外科部,['隱睪症'],"['賴鴻緒', '許文明', '林文熙']"
婦產部,['子宮肌瘤'],"['嚴孟祿', '陳啟豪', '張廷禎', '陳祈安', '許博欽', '童寶玲', '鄭文芳', '魏凌鴻', '張文君', '江盈澄', '陳瑞堅', '周松男', '謝長堯', '張道遠']"
精神醫學部,['失眠'],"['黃宗正', '廖士程', '陳錫中', '劉智民', '謝明憲', '劉震鐘', '吳建昌', '陳宜明', '林奕廷', '吳其炘', '林煜軒', '曾美智', '楊逸鴻', '王悟師', '單家祁', '林安省', '李明濱']"
精神醫學部,['自閉症'],['簡意玲']
精神醫學部,['厭食症'],['曾美智']
神經部,['失智症'],"['陳達夫', '邱銘章', '程郁文']"
精神醫學部,['注意力不足過動症'],['楊立光']
皮膚部,['皮膚病'],"['烏惟新', '全鳴鐸']"
皮膚部,['溼疹'],"['邱政偉', '賴碧芬', '王修含', '戴仰霞']"
皮膚部,['帶狀疱疹'],"['陳小菁', '陳玄祥', '陳怡穎', '唐豪悅', '陸惟誠', '許郡安', '吳英俊', '吳宜珉', '江玉嬌', '柯玫如', '陳怡如', '王子昌', '蕭子臨', '胡淑玲', '吳君泰', '陳柏樺']"
皮膚部,['痤瘡'],"['邱政偉', '賴碧芬', '王修含', '戴仰霞']"
皮膚部,['脂漏性皮膚炎'],"['邱政偉', '賴碧芬', '王修含', '戴仰霞']"
皮膚部,['異位性皮膚炎'],"['王莉芳', '朱家瑜', '卓雍哲']"
麻醉部,['椎間盤突出'],"['孫維仁', '林文瑛', '周韋翰', '簡志誠', '林嘉祥', '吳宗正']"
麻醉部,['坐骨神經痛'],"['孫維仁', '林文瑛', '周韋翰', '簡志誠', '林嘉祥', '吳宗正']"
麻醉部,['三叉神經痛'],"['孫維仁', '林文瑛', '周韋翰', '簡志誠', '林嘉祥', '吳宗正']"
神經部,['巴金森氏症'],"['吳瑞美', '戴春暉', '林靜嫻', '袁瑞昱', '陳凱翔', '范恬心']"
麻醉部,['足底筋膜炎'],"['孫維仁', '林文瑛', '周韋翰', '簡志誠', '林嘉祥', '吳宗正']"
內科部,['類風濕性關節炎'],"['許秉寧', '李光倫', '陳茂源', '吳政翰', '李克仁', '沈玠妤', '郭佑民', '殷光達']"
內科部,['紅斑性狼瘡'],"['許秉寧', '李光倫', '陳茂源', '吳政翰', '李克仁', '沈玠妤', '郭佑民', '殷光達']"
內科部,['過敏'],"['李光倫', '王躬仁']"
內科部,['糖尿病'],"['莊立民', '王治元', '江怡德', '張恬君', '李弘元', '張家勳', '張以承', '賴瑩純']"
內科部,['氣喘'],"['李光倫', '王躬仁']"
